file_path,contents,label
/workspaces/codespaces-blank/ransomware_notes_v2/moneymessage/money_message.txt,"Your files was encrypted by ""Money message"" profitable organization  and can't be accessed anymore.

If you pay ransom, you will get a decryptor to decrypt them. Don't try to decrypt files yourself - in that case they will be damaged and unrecoverable.

For further negotiations open this clientcuworpelkdwecucgvfhp5uz5n7uohsnokndrlhm2zkntyg3had.onion/chat.php?chatId=
using tor browser https://www.torproject.org/download/

In case you refuse to pay, we will post the files we stole from your internal network, in our blog:

blogvl7tjyjvsfthobttze52w36wwiz34hrfcmorgvdzb6hikucb7aqd.onion

Encrypted files can't be decrypted without our decryption software.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/rook/rook.txt,"-----------Welcome. Again. --------------------
[+]Whats Happen?[+]

Your files are encrypted,and currently unavailable. You can check it: all files on you computer has expansion robet.

By the way,everything is possible to recover (restore), but you need to follow our instructions. Otherwise, you cant return your data (NEVER).

[+] What guarantees?[+]

Its just a business. We absolutely do not care about you and your deals, except getting benefits. If we do not do our work and liabilities - nobody will not cooperate with us. Its not in our interests.

To check the file capacity, please send 3 files not larger than 1M to us, and we will prove that we are capable of restoring.

If you will not cooperate with our service - for us, its does not matter. But you will lose your time and data,cause just we have the private key. In practise - time is much more valuable than money.

If we find that a security vendor or law enforcement agency pretends to be you to negotiate with us, we will directly destroy the private key and no longer provide you with decryption services.

You have 3 days to contact us for negotiation. Within 3 days, we will provide a 50% discount. If the discount service is not provided for more than 3 days, the files will be leaked to our onion network. Every more than 3 days will increase the number of leaked files.

Please use the company email to contact us, otherwise we will not reply.

[+] How to get access on website?[+] 

You have two ways:

1) [Recommended] Using a TOR browser!
	a) Download and install TOR browser from this site:https://torproject.org/
	b) Open our website:gamol6n6p2p4c3ad7gxmx3ur7wwdwlywebo2azv3vv5qlmjmole2zbyd.onion

2) Our mail box:
	a)rook@onionmail.org
	b)securityRook@onionmail.org
	c)If the mailbox fails or is taken over, please open Onion Network to check the new mailbox
------------------------------------------------------------------------------------------------
!!!DANGER!!!
DONT try to change files by yourself, DONT use any third party software for restoring your data or antivirus solutions - its may entail damge of the private key and, as result, The Loss all data.
!!!!!!!

AGAIN: Its in your interests to get your files back. From our side, we (the best specialists) make everything for restoring, please should not interfere.
!!!!!!!

ONE MORE TIME: Security vendors and law enforcement agencies, please be aware that attacks on us will make us even stronger.

!!!!!!!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/esxiargs/How to Restore Your Files.html,"<html lang=""en"">
<head>
    <title>How to Restore Your Files</title>
</head>
<body>

<h1>How to Restore Your Files</h1>

<p><strong><u>Security Alert!!!</u></strong></p>
<p>We hacked your company successfully</p>
<p>All files have been stolen and encrypted by us</p>
<p>If you want to restore files or avoid file leaks, please send <b>2.0781</b> bitcoins to the wallet <b>1PAFdD9fwqRWG4VcCGuY27VTW8xPZmuF1D</b></p>
<p>If money is received, encryption key will be available on <b>TOX_ID: D6C324719AD0AA50A54E4F8DED8E8220D8698DD67B218B5429466C40E7F72657C015D86C7E4A</b></p>

<p><strong><u>Attention!!!</u></strong></p>
<p>Send money within 3 days, otherwise we will expose some data and raise the price</p>
<p>Don't try to decrypt important files, it may damage your files</p>
<p>Don't trust who can decrypt, they are liars, no one can decrypt without key file</p>
<p>If you don't send bitcoins, we will notify your customers of the data breach by email and text message</p>
<p>And sell your data to your opponents or criminals, data may be made release</p>

<p><strong><u>Note</u></strong></p>
<p>SSH is turned on</p>
<p>Firewall is disabled</p>

<br>
</body>
</html>
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Risen Note.txt,"RisenNote :


Read this text file carefully.

We have penetrated your whole network due some critical security issues.

We have encrypted all of your files on each host in the network within strong algorithm.

We have also Took your critical data such as docs, images, engineering data, accounting data, customers and ...
	And trust me, we exactly know what should we collect in case of NO corporation until the end of the deadline we WILL leak or sell your data,
	the only way to stop this process is successful corporation.

We have monitored your Backup plans for a whileand they are completely out of access(encrypted)

The only situation for recovering your files is our decryptor,
	there are many middle man services out there whom will contact us for your caseand add an amount of money on the FIXED price that we gave to them,
	so be aware of them.

Remember, you can send Upto 3 test files for decrypting, before making payment,
	we highly recommend to get test files to prevent possible scams.

In order to contact us you can either use following email :

Email address : dectokyo@onionmail.org , TELEGRAM:@tokyosupp

Or If you weren't able to contact us whitin 24 hours please Email : dectokyo@cock.li

Leave subject as your machine id : 

If you didn't get any respond within 72 hours use our blog to contact us, 
therefore we can create another way for you to contact your cryptor as soon as possible.
 BLOG : http://s2wk77h653qn54csf4gp52orhem4y72dgxsquxulf255pcymazeepbyd.onion/
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Braincipher README.txt,"***
Welcome to Brain Cipher Ransomware!
***
Dear managers!
If you're reading this, it means your systems have been hacked and encrypted and your data stolen.


***

The most proper way to safely recover your data is through our support. We can recover your systems within 4-6 hours.
In order for it to be successful, you must follow a few points:

1.Don't go to the police, etc.
2.Do not attempt to recover data on your own.
3.Do not take the help of third-party data recovery companies.
In most cases, they are scammers who will pay us a ransom and take a for themselves.

***

If you violate any 1 of these points, we will refuse to cooperate with you!!!



                                                    3 steps to data recovery:    
                                                             
					1. Download and install Tor Browser (https://www.torproject.org/download/)
			
                                      2. Go to our support page: http://mybmtbgd7aprdnw2ekxht5qap5daam2wch25coqerrq2zdioanob34ad.onion

                                      3. Enter your encryption ID: 


					Email to support: brain.support@cyberfear.com
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/INC README3.txt,"~~~~ INC Ransom ~~~~

-----> Your data is stolen and encrypted.
If you don't pay the ransom, the data will be published on our TOR darknet sites.
The sooner you pay the ransom, the sooner your company will be safe.

Tor Browser Link:
	http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/
	http://incblog7vmuq7rktic73r4ha4j757m3ptym37tyvifzp2roedyyzzxid.onion/

Link for normal browser:
	http://incapt.su/
	
-----> What guarantees are that we won't fool you?
We are not a politically motivated group and we want nothing more than money.
If you pay, we will provide you with decryption software and destroy the stolen data.
After you pay the ransom, you will quickly restore your systems and make even more money.
Treat this situation simply as a paid training for your system administrators, because it is due to your corporate network not being properly configured that we were able to attack you.
Our pentest services should be paid just like you pay the salaries of your system administrators. Get over it and pay for it.
If we don't give you a decryptor or delete your data after you pay, no one will pay us in the future.
You can get more information about us on Twitter https://twitter.com/hashtag/incransom?f=live

-----> You need to contact us on TOR darknet sites with your personal ID
Download and install Tor Browser https://www.torproject.org/
Write to the chat room and wait for an answer, we'll guarantee a response from you.
Sometimes you will have to wait some time for our reply, this is because we have a lot of work and we attack tens of companies around the world.

Tor Browser Link for chat:
	http://incpaykabjqc2mtdxq6c23nqh4x6m5dkps5fr6vgdkgzp5njssx6qkid.onion/

Your personal ID:
	

-----> Warning! Don't delete or modify encrypted files, it will lead to problems with decryption of files!
-----> Don't go to the police or the FBI for help. They won't help you.
The police will try to prohibit you from paying the ransom in any way.
The first thing they will tell you is that there's no guarantee to decrypt your files and remove stolen files.
This is not true, we can do a test decryption before paying and your data will be guaranteed to be removed because it's a matter of our reputation.
Paying the ransom to us is much cheaper and more profitable than paying fines and legal fees.
The police and the FBI don't care what losses you suffer as a result of our attack, and we'll help you get rid of all your problems for a modest sum of money.
If you're worried that someone will trace your bank transfers, you can easily buy cryptocurrency for cash, thus leaving no digital trail that someone from your company paid our ransom.
The police and FBI won't be able to stop lawsuits from your customers for leaking personal and private information.
The police and FBI won't protect you from repeated attacks. 

-----> Don't go to recovery companies!
They are essentially just middlemen who will make money off you and cheat you.
We are well aware of cases where recovery companies tell you that the ransom price is $5M dollars, but in fact they secretly negotiate with us for $1M.
If you approached us directly without intermediaries you would pay several times less.

-----> For those who have cyber insurance against ransomware attacks.
Insurance companies require you to keep your insurance information secret.
In most cases, we find this information and download it.

-----> If you do not pay the ransom, we will attack your company again in the future.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/INC README4.txt,"Greetings!
We inform you that the INC ransomware team hacked into your corporate network and downloaded more than a terabyte of confidential information.
As proof, we have attached some of the downloaded files to the email.
We know the attitude of your country's legislation in the field of cybersecurity, and in order not to give the incident loud publicity, we did not encrypt your network and sent mail only to management and official mail. We can settle this amicably.
To find out how to solve the situation in which you find yourself, you need to log into the chat to communicate:

Paste this link - http://incpaysp74dphcbjyvg2eepxnl3tkgt5mq5vd4tnjusoissz342bdnad.onion
Use this ID -  - to create chat account
Install TOR Browser to get access to our chat room - https://www.torproject.org/download/

If you do not get in touch within 48 hours, your information will be published on our blog - http://incapt.su/blog/leaks .
And we will inform the major media about the incident.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Synapse Ransomware Notes README.txt,"[[=== Synapse Ransomware ===]]

[+] What's happened?
All your files are encrypted and stolen, but you need to follow our instructions. otherwise, you cant return your data (NEVER).

[+] What guarantees?
Its just a business. We absolutely do not care about you and your deals, except getting benefits. If we do not do our work and liabilities - nobody will not cooperate with us. Its not in our interests.
To check the ability of returning files, we decrypt one file for free. That is our guarantee.
If you will not cooperate with our service - for us, its does not matter. But you will lose your time and data, cause just we have the private key. time is much more valuable than money.

[+] Instructions:
a) Download and install Tor Browser from this site: https://www.torproject.org/
b) Open our website: http://ugoakjk3v6hop3epjhdgn4num43ndb5glgixhraeg2xm455gxqtu2qid.onion/
c) Enter this UID in the input: 

!!! DANGER !!!
DON'T try to change files by yourself, DON'T use any third party software for restoring your data or antivirus/edr solutions - its may entail damage of the private key and, as result, The Loss all data.
SPEAK for yourself. Since no one else has the private key, any interfere of third party companies/individuals is tantamount to scamming you.
ONE MORE TIME: Its in your interests to get your files back. From our side, we (the best specialists) make everything for restoring, but please should not interfere.
!!! !!! !!!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Blackbasta ransomware instructions.txt,"Hello!

If you are reading this, it means we have encrypted your data and took your files.

DO NOT PANIC! Yes, this is bad news, but we will have a good ones as well. 
YES, this is entirely fixable!

Our name is BlackBasta Syndicate, and we are the largest, most advanced, and most prolific organized group currently existing. We are the ultimate cyber tradecraft with a credential record of taking down the most advanced, high-profile, and defended companies one can ever imagine. You can Google us later; what you need to know now is that we are business people just like you. 

We have your data and encrypted your files, but in less than an hour, we can put things back on track: if you pay for our recovery services, you get a decryptor, the data will be deleted from all of our systems and returned to you, and we will give you a security report explaining how we got you.

Please contact us at: https://bastad5huzwkepdixedg2gekg7jk22ato24zyllp6lnjx7wdtyctgvyd.onion/
Login: 

This is a link to a secure chat. We will talk there. Inside that chat, we will share a second designated link that only your special team will be able to see.

For now, think about the following. 

This incident hits your network and is stopping you from operating properly. The sooner you get back on track, the better it is.

See you in the secure chat.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Restore Files Guide.txt,"\\\\\\Welcome to Brain Cipher Ransomware!\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\Dear managers!\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\If you're reading this, it means your systems have been hacked and encrypted and your data stolen.\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\The most proper way to safely recover your data is through our support. We can recover your systems within 4-6 hours.\\\\\\
\\\\\\\\\\\\\In order for it to be successful, you must follow a few points:\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\1.Don't go to the police, etc.\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\2.Do not attempt to recover data on your own.\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\3.Do not take the help of third-party data recovery companies.\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\In most cases, they are scammers who will pay us a ransom and take a % for themselves.\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\If you violate any 1 of these points, we will refuse to cooperate with you!!!\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\
\\
\\		ATTENTION!!!	 If you do not contact us within 48 hours, we will post the record on our website:
\\
\\					
\\					http://vkvsgl7lhipjirmz6j5ubp3w3bwvxgcdbpi3fsbqngfynetqtw4w5hyd.onion/
\\
\\
\\
\\                                                    3 steps to data recovery:    
\\
\\                                                             
\\					1. Download and install Tor Browser (https://www.torproject.org/download/)
\\			
\\                                      2. Go to our support page: http://mybmtbgd7aprdnw2ekxht5qap5daam2wch25coqerrq2zdioanob34ad.onion
\\							******* This page can take up to 30 minutes to load.
\\
\\                                      3. Enter your encryption ID: 
\\
\\
\\					Email to support: brain.support@cyberfear.com
\\
\\

",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Sensayq Ransomware Notes.txt,"Dear managment!

---Welcome! Your are locked by SenSayQ!---

If you are reading this message, means that:

  * Your network infrastructures have been compromized!
  * Critical data has leaked!
  * Files are encrypted!
    

-----------------------------------------------------------------------
The best and only thing you can do is to contact us to settle the matter before any losses occurs. 
-----------------------------------------------------------------------

1. If you modify files - our decrypt software won't able to recover data.
2. If you use third party software - you can damage/modify files (see item 1). 
3. You need cipher key / our decrypt software to restore you files. 
4. The police or authorities will not be able to help you get the cipher key. We encourage you to consider your decisions.


Contacting us will be the fastest and safest solution to the problem.

-----------------------------------------------------------------------

Attention! If you do not contact us within 72 hours, we will be forced to publish the stolen data on our website.


To contact us:

1. Download and install Tor Browser - torproject.org/download
2. Follow the link: ppzmaodrgtg7r6zcputdlaqfliubmmjpo4u56l3ayckut3nyvw6dyayd.onion
3. Enter your ID: 


E-mail support: qn.support@cyberfear.com
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/Misc/Recover Files.txt,"Your network has been chosen for Security Audit by EMBARGO Team.

We successfully infiltrated your network, downloaded all important and sensitive documents, files, databases, and encrypted your systems.

You must contact us before the deadline 2024-05-21 06:25:37 +0000 UTC, to decrypt your systems and prevent your sensitive information from disclosure on our blog:
http://embargobe3n5okxyzqphpmk3moinoap2snz5k6765mvtkk7hhi544jid.onion/

Do not modify any files or file extensions. Your data maybe lost forever.

Instructions:
1. Download torbrowser: https://www.torproject.org/download/
2. Go to your registration link:
=================================
http://5ntlvn7lmkezscee2vhatjaigkcu2rzj3bwhqaz32snmqc4jha3gcjad.onion/#/
=================================
3. Register an account then login

If you have problems with this instructions, you can contact us on TOX:
9500B1A73716BCF40745086F7184A33EA0141B7D3F852431C8FDD2E1E8FAF9277E9FDC117B47

After payment for our services, you will receive:
- decrypt app for all systems
- proof that we delete your data from our systems
- full detail pentest report
- 48 hours support from our professional team to help you recover systems and develop Disaster Recovery plan

IMPORTANT: After 2024-05-21 06:25:37 +0000 UTC deadline, your registration link will be disabled and no new registrations will be allowed.
If no account has been registered, your keys will be deleted, and your data will be automatically publish to our blog and/or sold to data brokers.

WARNING: Speak for yourself. Our team has many years experience, and we will not waste time with professional negotiators.
If we suspect you to speaking by professional negotiators, your keys will be immediate deleted and data will be published/sold.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/snatch/snatch.txt,"Hello! All your files are encrypted and only we can decrypt them.

We have downloaded more that 500GB of sensitive data from your company servers.

Contact us: legalrestore@airmail.cc or 2020host2021@tutanota.com

Write us if you want to return your files - we can do it very quickly!

The header of letter must contain extension of encrypted files.
We always reply within 24 hours. If not - check spam folder, resend your letter or try send letter from another email service (like protonmail.com).

Attention!
Do not rename or edit encrypted files: you may have permanent data loss.
Do not edit or delete any virtual machines files

To prove that we can recover your files, we am ready to decrypt any three files (less than 1Mb) for free (except databases, Excel and backups).

HURRY UP!
If you do not email us in the next 48 hours then your data may be lost permanently.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/darkside/darkside.txt,"----------- [ Welcome to DarkSide ] -------------> 
  
 What happend? 
 ---------------------------------------------- 
 Your computers and servers are encrypted, backups are deleted. We use strong encryption algorithms, so you cannot decrypt your data. 
 But you can restore everything by purchasing a special program from us - universal decryptor. This program will restore all your network. 
 Follow our instructions below and you will recover all your data. 
  
 What guarantees? 
 ---------------------------------------------- 
 We value our reputation. If we do not do our work and liabilities, nobody will pay us. This is not in our interests. 
 All our decryption software is perfectly tested and will decrypt your data. We will also provide support in case of problems. 
 We guarantee to decrypt one file for free. Go to the site and contact us. 
  
 How to get access on website?  
 ---------------------------------------------- 
 Using a TOR browser: 
 1) Download and install TOR browser from this site: https://torproject.org/ 
 2) Open our website: http://dark24zz36xm4y2phwe7yvnkkkkhxionhfrwp67awpb3r3bdcneivoqd.onion/ZWQHXVE7MW9JXE5N1EGIP6IMEFAGC7LNN6WJCBVKJFKB5QXP6LUZV654ASG7977V 
  
 When you open our website, put the following data in the input form: 
 Key: 
  
 
 
 !!! DANGER !!! 
 DO NOT MODIFY or try to RECOVER any files yourself. We WILL NOT be able to RESTORE them.  
 !!! DANGER !!!
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/vicesociety/vicesociety.txt,"ALL YOUR FILES HAVE BEEN ENCRYPTED BY VICE SOCIETY

All your important documents, photos, databases were stolen and encrypted.

If you do not contact us in 7 days we will upload your files to darknet!

The only method of recovering files is to purchase an unique private key.



We are the only who can give you tool to recover your files.

To proove that we have the key and it works you can send us 2 files and we decrypt it for free (not more than 2 MB each).

This file should be not valuable!

Write to email: CoryFrempton@onionmail\.org

Alternative email: DanyTron@onionmail\.org

v-society.official@onionmail\.org

Attention!

Do not rename encrypted files.

Do not try to decrypt your data using third party software, it may cause permanent data loss.

Decryption of your files with the help of third parties may cause increased price (they add their fee to ours) or you can become a victim of a scam.

Visit our website 4hzyuotli6maqa4u\.onion 

Use tor browser to open
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/sugar/sugar.txt,"[+] Whats Happen? [+]
 
 
Your files are encrypted, and currently unavailable. You can check it: all files on your system has extension .encoded01.
By the way, everything is possible to recover (restore), but you need to follow our instructions. Otherwise, you cant
return your data (NEVER).
 
[+] What guarantees? [+]
 
Its just a business. We absolutely do not care about you and your deals, except getting benefits. If we do not do our
work and liabilities - nobody will not cooperate with us. Its not in our interests.
To check the ability of returning files, You should go to our website. There you can decrypt 1-5 files for free. That
is
our guarantee.
If you will not cooperate with our service - for us, its does not matter. But you will lose your time and data, cause
just we have the private key. In practise - time is much more valuable than money.
 
[+] How to get access on website? [+]
 
You can open our site by the shortcut ""SUPPORT (TOR_BROWSER)"" created on the desktop.
 
Also as the second option you can install the tor browser:
    a) Download and install TOR browser from this site: https://torproject.org/
    b) Open our website. Full link will be provided below.
 
 
-----------------------------------------------------------------------------------------
 
!!! DANGER !!!
 
DONT try to change files by yourself, DONT use any third party software for restoring your data or antivirus solutions
-
its may entail damge of the private key and, as result, The Loss all data.
!!! !!! !!!
ONE MORE TIME: Its in your interests to get your files back. From our side, we (the best specialists) make everything
for restoring, but please should not interfere.
!!! !!! !!!
-----------------------------------------------------------------------------------------
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/risen/Risen_Note.txt,"RisenNote :


Read this text file carefully.

We have penetrated your whole network due some critical security issues.

We have encrypted all of your files on each host in the network within strong algorithm.

We have also Took your critical data such as docs, images, engineering data, accounting data, customers and ...
	And trust me, we exactly know what should we collect in case of NO corporation until the end of the deadline we WILL leak or sell your data,
	the only way to stop this process is successful corporation.

We have monitored your Backup plans for a whileand they are completely out of access(encrypted)

The only situation for recovering your files is our decryptor,
	there are many middle man services out there whom will contact us for your caseand add an amount of money on the FIXED price that we gave to them,
	so be aware of them.

Remember, you can send Upto 3 test files for decrypting, before making payment,
	we highly recommend to get test files to prevent possible scams.

In order to contact us you can either use following email :

Email address : dectokyo@onionmail.org , TELEGRAM:@tokyosupp

Or If you weren't able to contact us whitin 24 hours please Email : dectokyo@cock.li

Leave subject as your machine id : 

If you didn't get any respond within 72 hours use our blog to contact us, 
therefore we can create another way for you to contact your cryptor as soon as possible.
 BLOG : http://s2wk77h653qn54csf4gp52orhem4y72dgxsquxulf255pcymazeepbyd.onion/",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/abysslocker/WhatHappened.txt,"We are the Abyss.

Your company Servers are crypted and your data has been stolen to our servers.


Good news for you:

   1) We can restore your entire system.
   2) We are not interested in publishing your information.
   3) Our motivation is purely financial.
   4) We are open to negotiations.
   5) We are ready to maintain complete confidentiality of this incident.

Let's explain the further steps in the situation:

    You can seek help from authorities - unfortunately, this path will not lead to a constructive resolution of the situation. 
        They will not assist you with decryption, seize your servers for OPsec, and your company's operations will be halted.
        Subsequently, the date will be disclosed, leading to fines, legal actions, and reputational damage.
    OR
    You initiate negotiations with us, and we reach a mutually beneficial and constructive solution for both parties.
        You pay a specified amount and receive the full decryption, support throughout the decryption process, 
        proofs that all information on our servers has been deleted, and a guarantee that it will never resurface, 
        ensuring no one learns about this incident.

To initiate negotiations, please download the Tor Browser using their official website: https://www.torproject.org/
use these credentials to enter the Chat for text negotiation: http://jqlcrn2fsfvxlngdq53rqyrwtwfrulup74xyle54bsvo3l2kgpeeijid.onion/
There will be no bad news for your company after successful negotiations for both sides. But there will be plenty of those bad news if case of failed negotiations, so don’t think about how to avoid it.
Just focus on negotiations, payment and decryption to make all of your problems solved by our specialists within 1 day after payment received: servers and data restored, everything will work good as new.
",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/abysslocker/[victim]-[encrypted_file].README_TO_RESTORE,"We are the Abyss Locker V2, professionals in all aspects we perform. 

Your company Servers are locked and Data has been taken to our servers. This is serious. 

Good news:
- 100% of your Server system and Data will be restored by our Decryption Tool;
- for now, your data is secured and safely stored on our server;
- nobody in the world is aware about the data leak from your company except you and Abyss Locker team.

FAQs:

Want to go to authorities for protection?
- they will do their job properly, but you will not get any win points out of it, only headaches; they will never make decryption for data or servers, they just can’t. 
  Also, they will take all of your IT infrastructure as a part of their procedures… but still they will not help you at all. 

Think you can handle it without us by decrypting your servers and data using some IT Solution from third-party non-hackers’ “specialists”?
- they will only make significant damage to all of your data; every encrypted file will be corrupted forever. Only our Decryption Tool will make decryption 100% guaranteed;  

Think your partner IT Recovery Company will do files restoration? 
- no they will not do restoration, only take 3-4 weeks for nothing; besides all of your data is on our servers and we can publish it at any time; 
  as well as send the info about the data breach from your company servers to your key partners and clients, competitors, media and youtubers, etc. 
  Those actions from our side towards your company will have irreversible negative consequences for your business reputation.

You don’t care in any case, because you just don’t want to pay hackers? 
- We will make you business stop forever by using all of our experience to make your partners, clients, employees and whoever cooperates with your company change their minds by having no choice but to stay away from your company. 
  As a result, in midterm you will have to close your business. 

So lets get straight to the point.

What do we offer in exchange on your payment:
- decryption and restoration of all your systems and data within 24 hours with 100% guarantee;
- never inform anyone about the data breach out from your company;
- after data decryption and system restoration, we will delete all of your data from your servers forever;
- provide valuable advising on your company IT protection so no one can attack your again.

Now, in order to start negotiations, you need to do the following: 
- download the Tor Browser using their official website: https://www.torproject.org/ 
- use these credentials to enter the Chat for text negotiation: http://jwqpucwiolhmivnqt7qwroezymksxfjsbj6pmg2lnnglqpoe26cwnryd.onion/

There will be no bad news for your company after successful negotiations for both sides. But there will be plenty of those bad news if case of failed negotiations, so don’t think about how to avoid it.
Just focus on negotiations, payment and decryption to make all of your problems solved by our specialists within 1 day after payment received: servers and data restored, everything will work good as new.

************************************************


",ransom
/workspaces/codespaces-blank/ransomware_notes_v2/biglock/biglock.txt,"############## YOUR FILES WERE ENCRYPTED  ##############
########### AND MARKED BY EXTENSION .nermer ############
--
YOUR FILES ARE SAFE! ONLY MODIFIED :: ChaCha + AES
WE STRONGLY RECOMMEND you NOT to use any Decryption Tools.
These tools can damage your data, making recover IMPOSSIBLE.
Also we recommend you not to contact data recovery companies.
They will just contact us, buy the key and sell it to you at a higher price.
If you want to decrypt your files, you have to get RSA private key.
--
To get RSA private key you have to contact us via the link below, located in the TOR private network.
Using this link you can get all the necessary support and make payment.
You just have to download and install the TOR browser (google it) via official site
>> {link} <<
--
If you have any problems with TOR browser, email us: >> {email} <<
and send us your id: >> {id} <<
--
HOW to understand that we are NOT scammers?
You can ask SUPPORT for the TEST-decryption for ONE file!
--
After the successful payment and decrypting your files, we will give
you FULL instructions HOW to IMPROVE your security system.
We ready to answer all your questions!
--
################ LIST OF ENCRYPTED FILES ###############
",ransom
